TweetID,Date,ImageURL
"910646032173854720",Wed Sep 20 23:25:07 +0000 2017,http://pbs.twimg.com/media/DKNDvUOXkAAGnuI.jpg
"910646181340073984",Wed Sep 20 23:25:43 +0000 2017,http://pbs.twimg.com/ext_tw_video_thumb/910565231746781185/pu/img/we40FpncWnj1gp4R.jpg
"910646230895566849",Wed Sep 20 23:25:55 +0000 2017,http://pbs.twimg.com/media/DKND66PVAAIOBey.jpg
"910646245596717057",Wed Sep 20 23:25:58 +0000 2017,http://pbs.twimg.com/media/DKND7tyUIAApKaG.jpg
"910646248373346305",Wed Sep 20 23:25:59 +0000 2017,http://pbs.twimg.com/media/DKND76GVwAAYWBe.jpg
"910646253028990976",Wed Sep 20 23:26:00 +0000 2017,http://pbs.twimg.com/media/DKND8J1UQAAqm-G.jpg
"910646545678139394",Wed Sep 20 23:27:10 +0000 2017,http://pbs.twimg.com/media/DKNEM6DUIAEm_DS.jpg
"910646555673104385",Wed Sep 20 23:27:12 +0000 2017,http://pbs.twimg.com/media/DKNEKcrUEAAJbo-.jpg
"910646563730472960",Wed Sep 20 23:27:14 +0000 2017,http://pbs.twimg.com/media/DKNEONFVwAAXM2t.jpg
"910646580851740673",Wed Sep 20 23:27:18 +0000 2017,http://pbs.twimg.com/media/DKNEPP0WAAA7bzj.jpg
"910646580071550976",Wed Sep 20 23:27:18 +0000 2017,http://pbs.twimg.com/media/DKNEPKxWsAEULsf.jpg
"910646622845001729",Wed Sep 20 23:27:28 +0000 2017,http://pbs.twimg.com/media/DKNERpzUEAAGgDj.jpg
"910646668772741120",Wed Sep 20 23:27:39 +0000 2017,http://pbs.twimg.com/media/DKNEUWiUIAEQxzL.jpg
"910646877061734400",Wed Sep 20 23:28:29 +0000 2017,http://pbs.twimg.com/media/DKNEgfMU8AEIdVj.jpg
"910646895449706496",Wed Sep 20 23:28:33 +0000 2017,http://pbs.twimg.com/media/DKNEhicWsAAwod8.jpg
"910646901174886402",Wed Sep 20 23:28:34 +0000 2017,http://pbs.twimg.com/media/DKNEh4oW0AA0-xB.jpg
"910646906573017088",Wed Sep 20 23:28:36 +0000 2017,http://pbs.twimg.com/media/DKNEiOYWkAAkxvz.jpg
"910646935526232064",Wed Sep 20 23:28:43 +0000 2017,http://pbs.twimg.com/media/DKNEj2XWAAAQ5VJ.jpg
"910647217924567041",Wed Sep 20 23:29:50 +0000 2017,http://pbs.twimg.com/media/DKNEyXIXoAElcvb.jpg
"910647272425189376",Wed Sep 20 23:30:03 +0000 2017,http://pbs.twimg.com/media/DKNE3e8X0AAPoEi.jpg
"910647273671024641",Wed Sep 20 23:30:03 +0000 2017,http://pbs.twimg.com/media/DKNE3nYWAAUQqTP.jpg
"910647323260342272",Wed Sep 20 23:30:15 +0000 2017,http://pbs.twimg.com/media/DKNE6fLXkAA7bIm.jpg
"910647335276990464",Wed Sep 20 23:30:18 +0000 2017,http://pbs.twimg.com/media/DKNE7KsXUAY2ihp.jpg
"910647388271865856",Wed Sep 20 23:30:31 +0000 2017,http://pbs.twimg.com/media/DKNE-LpVYAAytBm.jpg
"910647425886388225",Wed Sep 20 23:30:39 +0000 2017,http://pbs.twimg.com/media/DKNFAaKUEAArQjY.jpg
"910647681751617536",Wed Sep 20 23:31:41 +0000 2017,http://pbs.twimg.com/media/DKNFPWNUMAAL3lU.jpg
"910647689276248066",Wed Sep 20 23:31:42 +0000 2017,http://pbs.twimg.com/media/DKNFPytXcAAK_iE.jpg
"910647824487870464",Wed Sep 20 23:32:15 +0000 2017,http://pbs.twimg.com/media/DKNFXoDUIAAKWww.jpg
"910647858520576000",Wed Sep 20 23:32:23 +0000 2017,http://pbs.twimg.com/media/DKNFZqNWkAAeGL0.png
"910647949897564160",Wed Sep 20 23:32:44 +0000 2017,http://pbs.twimg.com/tweet_video_thumb/DKNFeydU8AE-Spe.jpg
"910648135604510720",Wed Sep 20 23:33:29 +0000 2017,http://pbs.twimg.com/media/DKNFpuqVAAARaQd.jpg
"910648183591649280",Wed Sep 20 23:33:40 +0000 2017,http://pbs.twimg.com/media/DKNFskZU8AAIhl8.jpg
"910648290693152769",Wed Sep 20 23:34:06 +0000 2017,http://pbs.twimg.com/media/DKNFyykUQAAcVoy.jpg
"910648301254467584",Wed Sep 20 23:34:08 +0000 2017,http://pbs.twimg.com/media/DKNFzM-UMAE4peT.jpg
"910648303649304576",Wed Sep 20 23:34:09 +0000 2017,http://pbs.twimg.com/media/DKNFzPwV4AEuWrq.jpg
"910648312998404096",Wed Sep 20 23:34:11 +0000 2017,http://pbs.twimg.com/media/DKNFzlyU8AAPjYH.jpg
"910648314026106881",Wed Sep 20 23:34:11 +0000 2017,http://pbs.twimg.com/media/DKNF0FUV4AELAFJ.jpg
"910648317926887425",Wed Sep 20 23:34:12 +0000 2017,http://pbs.twimg.com/ext_tw_video_thumb/910174770871730176/pu/img/QmeLkr9GkmVb-CI6.jpg
"910648448893849600",Wed Sep 20 23:34:43 +0000 2017,http://pbs.twimg.com/media/DKNF7_1VoAE8b-f.jpg
"910648536844382208",Wed Sep 20 23:35:04 +0000 2017,http://pbs.twimg.com/media/DKNGBEoWkAA8SAw.jpg
"910648546592018432",Wed Sep 20 23:35:07 +0000 2017,http://pbs.twimg.com/media/DKNGBn2WAAAgQmG.jpg
"910648555366486017",Wed Sep 20 23:35:09 +0000 2017,http://pbs.twimg.com/media/DKNGB-QVoAA_Ljj.jpg
"910648585804492800",Wed Sep 20 23:35:16 +0000 2017,http://pbs.twimg.com/media/DKNGD9HVwAEnoBk.jpg
"910648597447921665",Wed Sep 20 23:35:19 +0000 2017,http://pbs.twimg.com/media/DKNGEmuVAAAcKk0.jpg
"910648630192640001",Wed Sep 20 23:35:27 +0000 2017,http://pbs.twimg.com/media/DKNGFpSU8AEnpgg.jpg
"910648795200815104",Wed Sep 20 23:36:06 +0000 2017,http://pbs.twimg.com/media/DKNGQKIUEAAVpmm.jpg
"910648799328010240",Wed Sep 20 23:36:07 +0000 2017,http://pbs.twimg.com/media/DKNGQVjV4AAZdlB.jpg
"910648809486614528",Wed Sep 20 23:36:09 +0000 2017,http://pbs.twimg.com/media/DKNGQyGUQAEJ0Vn.jpg
"910648816969203712",Wed Sep 20 23:36:11 +0000 2017,http://pbs.twimg.com/media/DKNGRX8U8AA-VZt.jpg
"910648821947834369",Wed Sep 20 23:36:12 +0000 2017,http://pbs.twimg.com/media/DKNGRmlUIAAVYAU.jpg
"910648823982247936",Wed Sep 20 23:36:13 +0000 2017,http://pbs.twimg.com/media/DKNGQWXW4AATcDJ.jpg
"910648903095042048",Wed Sep 20 23:36:32 +0000 2017,http://pbs.twimg.com/media/DKNGVrWUEAAjoe7.jpg
"910648912943312896",Wed Sep 20 23:36:34 +0000 2017,http://pbs.twimg.com/media/DKNGW-YU8AIiWH0.jpg
"910648930639081472",Wed Sep 20 23:36:38 +0000 2017,http://pbs.twimg.com/media/DKNGYCUVYAAIb75.jpg
"910648940017606659",Wed Sep 20 23:36:40 +0000 2017,http://pbs.twimg.com/media/DKNGYlXVYAMboKo.jpg
"910648949928738816",Wed Sep 20 23:36:43 +0000 2017,http://pbs.twimg.com/media/DKNGZJDVoAAVSGi.jpg
"910648967242723328",Wed Sep 20 23:36:47 +0000 2017,http://pbs.twimg.com/media/DKNGaGFUMAA45wr.jpg
"910649142938087424",Wed Sep 20 23:37:29 +0000 2017,http://pbs.twimg.com/media/DKNGkQUX0AAnZ55.jpg
"910649533125861376",Wed Sep 20 23:39:02 +0000 2017,http://pbs.twimg.com/media/DKNG69xX0AA_rjD.jpg
"910649550368497664",Wed Sep 20 23:39:06 +0000 2017,http://pbs.twimg.com/media/DKNG8DWUQAACCtg.jpg
"910649554789208064",Wed Sep 20 23:39:07 +0000 2017,http://pbs.twimg.com/media/DKNG8VhUEAEtcom.jpg
"910649557985267712",Wed Sep 20 23:39:08 +0000 2017,http://pbs.twimg.com/media/DKNG8dgVwAA4xR3.jpg
"910649558362857472",Wed Sep 20 23:39:08 +0000 2017,http://pbs.twimg.com/media/DKNG8ceU8AAdLn5.jpg
"910649572375986176",Wed Sep 20 23:39:11 +0000 2017,http://pbs.twimg.com/media/DKNG9WJUIAA94EE.jpg
"910649778047942656",Wed Sep 20 23:40:00 +0000 2017,http://pbs.twimg.com/media/DKNB2CQWsAATvpz.jpg
"910649780812025857",Wed Sep 20 23:40:01 +0000 2017,http://pbs.twimg.com/media/DKNHJh3W4AAaz3V.jpg
"910649819445841920",Wed Sep 20 23:40:10 +0000 2017,http://pbs.twimg.com/media/DKNHLv7VoAAWzUu.jpg
"910650009556848640",Wed Sep 20 23:40:55 +0000 2017,http://pbs.twimg.com/media/DKNHRHBU8AEYo-e.jpg
"910650049465434112",Wed Sep 20 23:41:05 +0000 2017,http://pbs.twimg.com/media/DKNHZKkU8AA0aKh.jpg
"910650062522474496",Wed Sep 20 23:41:08 +0000 2017,http://pbs.twimg.com/ext_tw_video_thumb/910482714649706496/pu/img/bHDDW0bCXFUnCl2j.jpg
"910650068407062528",Wed Sep 20 23:41:10 +0000 2017,http://pbs.twimg.com/media/DKNHaRCW0AUioPz.jpg
"910650102426906624",Wed Sep 20 23:41:18 +0000 2017,http://pbs.twimg.com/media/DKNHcHHVAAA6xwC.jpg
"910650106411487232",Wed Sep 20 23:41:19 +0000 2017,http://pbs.twimg.com/media/DKNHcaYVYAA1P6Z.jpg
"910650148115578881",Wed Sep 20 23:41:29 +0000 2017,http://pbs.twimg.com/media/DKNHezQWAAA8yZ1.jpg
"910650154830745600",Wed Sep 20 23:41:30 +0000 2017,http://pbs.twimg.com/media/DKNHfP-XoAApKm1.jpg
"910650155879272448",Wed Sep 20 23:41:30 +0000 2017,http://pbs.twimg.com/media/DKNHe3_UEAAPD5L.jpg
"910650208807030785",Wed Sep 20 23:41:43 +0000 2017,http://pbs.twimg.com/media/DKNHiagV4AAClvT.jpg
"910650216306507776",Wed Sep 20 23:41:45 +0000 2017,http://pbs.twimg.com/media/DKNHiODVAAEXpVP.jpg
"910650237856944130",Wed Sep 20 23:41:50 +0000 2017,http://pbs.twimg.com/media/DKNHkEBWAAAFSVX.jpg
"910650260573302784",Wed Sep 20 23:41:55 +0000 2017,http://pbs.twimg.com/tweet_video_thumb/DKNHg_kX0AA90eU.jpg
"910650314260307969",Wed Sep 20 23:42:08 +0000 2017,http://pbs.twimg.com/media/DKNHof8VoAA7yAs.jpg
"910650354198470657",Wed Sep 20 23:42:18 +0000 2017,http://pbs.twimg.com/media/DKNHq17VwAAqbHv.jpg
"910650564970610688",Wed Sep 20 23:43:08 +0000 2017,http://pbs.twimg.com/media/DKNH3FhVYAE3Cu8.jpg
"910650580430872576",Wed Sep 20 23:43:12 +0000 2017,http://pbs.twimg.com/media/DKNH3vjU8AA2t_R.jpg
"910650618699829248",Wed Sep 20 23:43:21 +0000 2017,http://pbs.twimg.com/media/DKNH6PeUMAAizI-.jpg
"910650705467330560",Wed Sep 20 23:43:41 +0000 2017,http://pbs.twimg.com/media/DKNH_ULXcAY3bq-.jpg
"910650907896901632",Wed Sep 20 23:44:30 +0000 2017,http://pbs.twimg.com/media/DKMi7IGUEAAZwlK.jpg
"910650947507953664",Wed Sep 20 23:44:39 +0000 2017,http://pbs.twimg.com/media/DKNINXgVwAArBMX.jpg
"910651033587654657",Wed Sep 20 23:45:00 +0000 2017,http://pbs.twimg.com/media/DKNISbUVwAA5BQI.jpg
"910651065942413313",Wed Sep 20 23:45:07 +0000 2017,http://pbs.twimg.com/media/DKNIUUdU8AA3dx8.jpg
"910651076105396224",Wed Sep 20 23:45:10 +0000 2017,http://pbs.twimg.com/media/DKNIU4fVoAA-kwM.jpg
"910651119449395201",Wed Sep 20 23:45:20 +0000 2017,http://pbs.twimg.com/media/DKNIXY5VAAAWwIP.jpg
"910651141502885899",Wed Sep 20 23:45:25 +0000 2017,http://pbs.twimg.com/media/DKNIYtMVwAAtV04.jpg
"910651718794448896",Wed Sep 20 23:47:43 +0000 2017,http://pbs.twimg.com/ext_tw_video_thumb/910651328220864517/pu/img/zsyjsxm5tABd48JS.jpg
"910651878333206529",Wed Sep 20 23:48:21 +0000 2017,http://pbs.twimg.com/ext_tw_video_thumb/910651724565766149/pu/img/S8yVp0TYNGBoWDia.jpg
"910651942787063808",Wed Sep 20 23:48:36 +0000 2017,http://pbs.twimg.com/ext_tw_video_thumb/910651882808516608/pu/img/Qpr3Q8H72BmpIko7.jpg
"910652014551498755",Wed Sep 20 23:48:54 +0000 2017,http://pbs.twimg.com/media/DKNJKEaUEAAyOMK.jpg
"910652146600857600",Wed Sep 20 23:49:25 +0000 2017,http://pbs.twimg.com/media/DKNJTD0WAAEvhXM.jpg
"910652555167801344",Wed Sep 20 23:51:02 +0000 2017,http://pbs.twimg.com/media/DKNJrA6VwAAevNw.jpg
"910652747925610496",Wed Sep 20 23:51:48 +0000 2017,http://pbs.twimg.com/media/DKNJ2PLXcAAzf0S.jpg
"910652748659609602",Wed Sep 20 23:51:49 +0000 2017,http://pbs.twimg.com/media/DKNJ2PwW0AE8w5c.jpg
"910652927483752448",Wed Sep 20 23:52:31 +0000 2017,http://pbs.twimg.com/ext_tw_video_thumb/910652765696856064/pu/img/xKKll3VUzm8gVu_h.jpg
"910653036678217728",Wed Sep 20 23:52:57 +0000 2017,http://pbs.twimg.com/media/DKNKFNHW0AEKRsu.jpg
"910653036900610048",Wed Sep 20 23:52:57 +0000 2017,http://pbs.twimg.com/media/DKNKHE8WkAAy3oO.jpg
"910653055179251717",Wed Sep 20 23:53:02 +0000 2017,http://pbs.twimg.com/media/DKNKIEkUMAASrYT.jpg
"910653128575524864",Wed Sep 20 23:53:19 +0000 2017,http://pbs.twimg.com/media/DKNKMY1U8AA0dCe.jpg
"910653246007586817",Wed Sep 20 23:53:47 +0000 2017,http://pbs.twimg.com/media/DKKtYXLU8AA4pYS.jpg
"910653293877116928",Wed Sep 20 23:53:59 +0000 2017,http://pbs.twimg.com/media/DKNKV-cUEAAK5yo.jpg
"910653309572304896",Wed Sep 20 23:54:02 +0000 2017,http://pbs.twimg.com/media/DKNKWSMXcAAHRxY.jpg
"910653687273488384",Wed Sep 20 23:55:32 +0000 2017,http://pbs.twimg.com/tweet_video_thumb/DKM3bQEVAAEn8MH.jpg
"910653700150054912",Wed Sep 20 23:55:35 +0000 2017,http://pbs.twimg.com/media/DKNKtppVoAALRG9.jpg
"910653787181785094",Wed Sep 20 23:55:56 +0000 2017,http://pbs.twimg.com/media/DKNKyvZVoAA8rIt.jpg
"910653894350565376",Wed Sep 20 23:56:22 +0000 2017,http://pbs.twimg.com/media/DKNKnAJUEAIXUS6.jpg
"910653963933904896",Wed Sep 20 23:56:38 +0000 2017,http://pbs.twimg.com/media/DKNK9AUV4AAdZzZ.jpg
"910654051985055745",Wed Sep 20 23:56:59 +0000 2017,http://pbs.twimg.com/tweet_video_thumb/DKNK_olWsAAcJMy.jpg
"910654112726900736",Wed Sep 20 23:57:14 +0000 2017,http://pbs.twimg.com/media/DKNLFkbV4AAYFgw.jpg
"910654177931436032",Wed Sep 20 23:57:29 +0000 2017,http://pbs.twimg.com/media/DKNLHvaUMAAJ0dV.jpg
"910654205278523392",Wed Sep 20 23:57:36 +0000 2017,http://pbs.twimg.com/media/DKNLK26XkAAJru-.jpg
"910654244557963264",Wed Sep 20 23:57:45 +0000 2017,http://pbs.twimg.com/media/DKNLNT3UIAAold1.jpg
"910654494408630273",Wed Sep 20 23:58:45 +0000 2017,http://pbs.twimg.com/ext_tw_video_thumb/910654391157497856/pu/img/Gp1CBf7ilpnvVqCX.jpg
"910654526058897408",Wed Sep 20 23:58:52 +0000 2017,http://pbs.twimg.com/ext_tw_video_thumb/910654318898016256/pu/img/gcaOSSp3fTIcEDml.jpg
"910654546053074945",Wed Sep 20 23:58:57 +0000 2017,http://pbs.twimg.com/media/DKNLe6wWkAAAniE.jpg
"910654716010524672",Wed Sep 20 23:59:38 +0000 2017,http://pbs.twimg.com/media/DKNLowyXcAAKJ1e.jpg
"910654744179261440",Wed Sep 20 23:59:44 +0000 2017,http://pbs.twimg.com/media/DKNLqLGVAAEG1f7.jpg
"910654815381856257",Thu Sep 21 00:00:01 +0000 2017,http://pbs.twimg.com/media/DKNLulKUQAEX8Hn.jpg
"910654826630877184",Thu Sep 21 00:00:04 +0000 2017,http://pbs.twimg.com/media/DKNLvO2VYAIkcMI.jpg
"910655381474394112",Thu Sep 21 00:02:16 +0000 2017,http://pbs.twimg.com/media/DKNMPcxUIAASdlU.jpg
"910655381247950848",Thu Sep 21 00:02:16 +0000 2017,http://pbs.twimg.com/media/DKNMPEiVYAE4AsW.jpg
"910655382237863937",Thu Sep 21 00:02:16 +0000 2017,http://pbs.twimg.com/media/DKNMPfNU8AEsREr.jpg
"910655384716582912",Thu Sep 21 00:02:17 +0000 2017,http://pbs.twimg.com/media/DKNMPTjVwAANq6k.jpg
"910655403360489472",Thu Sep 21 00:02:21 +0000 2017,http://pbs.twimg.com/media/DKNMQ1EW4AEXoNC.jpg
"910655412776484864",Thu Sep 21 00:02:24 +0000 2017,http://pbs.twimg.com/media/DKNMRRQVAAAGF07.jpg
"910655456384770049",Thu Sep 21 00:02:34 +0000 2017,http://pbs.twimg.com/media/DKNMT62V4AAORj0.jpg
"910655594490503168",Thu Sep 21 00:03:07 +0000 2017,http://pbs.twimg.com/media/DKNMb70U8AAnL57.jpg
"910655640502018049",Thu Sep 21 00:03:18 +0000 2017,http://pbs.twimg.com/media/DKNMejYUQAAQcEH.jpg
"910655658772488192",Thu Sep 21 00:03:22 +0000 2017,http://pbs.twimg.com/media/DKNMfpoVoAA2f8U.jpg
"910655693283368960",Thu Sep 21 00:03:31 +0000 2017,http://pbs.twimg.com/media/DKNMhtuXUAc4Dtb.jpg
"910655725071769600",Thu Sep 21 00:03:38 +0000 2017,http://pbs.twimg.com/media/DKNMjg7U8AETpEX.jpg
"910655824539914245",Thu Sep 21 00:04:02 +0000 2017,http://pbs.twimg.com/media/DKNMpXPXUAA_YHr.jpg
"910655856580194304",Thu Sep 21 00:04:10 +0000 2017,http://pbs.twimg.com/media/DKNMpqTVoAEncHR.jpg
"910655864675106817",Thu Sep 21 00:04:11 +0000 2017,http://pbs.twimg.com/media/DKNMO-PUEAA6_1W.jpg
"910655913953943553",Thu Sep 21 00:04:23 +0000 2017,http://pbs.twimg.com/media/DKNMoMNUEAAVlhr.jpg
"910656078542786560",Thu Sep 21 00:05:02 +0000 2017,http://pbs.twimg.com/media/DKNM4CeXcAAyZeh.jpg
"910656095944708096",Thu Sep 21 00:05:07 +0000 2017,http://pbs.twimg.com/media/DKNM5F3U8AECJFa.jpg
"910656113225240576",Thu Sep 21 00:05:11 +0000 2017,http://pbs.twimg.com/media/DKNM6DNVAAAflGN.jpg
"910656131055226880",Thu Sep 21 00:05:15 +0000 2017,http://pbs.twimg.com/media/DKNM7LFVwAALHaE.jpg
"910656354645184514",Thu Sep 21 00:06:08 +0000 2017,http://pbs.twimg.com/media/DKNNIDbUEAA0tgV.jpg
"910656355899392000",Thu Sep 21 00:06:09 +0000 2017,http://pbs.twimg.com/media/DKNNH3yU8AAr41c.jpg
"910656357849743360",Thu Sep 21 00:06:09 +0000 2017,http://pbs.twimg.com/media/DKNNIJ8VwAExicj.jpg
"910656368511610880",Thu Sep 21 00:06:12 +0000 2017,http://pbs.twimg.com/media/DKNNI4mV4AAVor-.jpg
"910656449214369793",Thu Sep 21 00:06:31 +0000 2017,http://pbs.twimg.com/media/DKNNNqJWAAE5qzE.jpg
"910656461629358080",Thu Sep 21 00:06:34 +0000 2017,http://pbs.twimg.com/media/DKNNOVPU8AYTJe3.jpg
"910656510006583296",Thu Sep 21 00:06:45 +0000 2017,http://pbs.twimg.com/media/DKNNRCFXkAArBc-.jpg
"910656525852663809",Thu Sep 21 00:06:49 +0000 2017,http://pbs.twimg.com/media/DKNNSJlXkAA8pqe.jpg
"910656602021212160",Thu Sep 21 00:07:07 +0000 2017,http://pbs.twimg.com/media/DKNNWlHUEAE6oBC.jpg
"910656603120066560",Thu Sep 21 00:07:08 +0000 2017,http://pbs.twimg.com/media/DKNNWn5UIAAOurP.jpg
"910657066456330240",Thu Sep 21 00:08:58 +0000 2017,http://pbs.twimg.com/media/DKNNxdaV4AE1egH.jpg
"910657110077317120",Thu Sep 21 00:09:08 +0000 2017,http://pbs.twimg.com/media/DKNN0JRWAAEgR0f.jpg
"910657116653813760",Thu Sep 21 00:09:10 +0000 2017,http://pbs.twimg.com/media/DKNN0ctUQAACKFj.jpg
"910657158290853888",Thu Sep 21 00:09:20 +0000 2017,http://pbs.twimg.com/media/DKNN2-AWsAA8I9l.jpg
"910657172354211840",Thu Sep 21 00:09:23 +0000 2017,http://pbs.twimg.com/media/DKNN3tFUEAAXTpV.jpg
"910657194944876544",Thu Sep 21 00:09:29 +0000 2017,http://pbs.twimg.com/media/DKNN5M1XUAAhNlp.jpg
"910657230260727808",Thu Sep 21 00:09:37 +0000 2017,http://pbs.twimg.com/media/DKNN7EWUQAAkSAu.jpg
"910657250804592640",Thu Sep 21 00:09:42 +0000 2017,http://pbs.twimg.com/media/DKNN8c4XoAIIqVA.jpg
"910657329816883200",Thu Sep 21 00:10:01 +0000 2017,http://pbs.twimg.com/media/DKNJc99UQAEos2L.jpg
"910657370082115585",Thu Sep 21 00:10:10 +0000 2017,http://pbs.twimg.com/media/DKNOC-NXcAUU1Ik.jpg
"910657378156187649",Thu Sep 21 00:10:12 +0000 2017,http://pbs.twimg.com/media/DKNODs0W4AASmN5.jpg
"910657382455312384",Thu Sep 21 00:10:13 +0000 2017,http://pbs.twimg.com/media/DKNOEClXcAAuNpj.jpg
"910657393847025664",Thu Sep 21 00:10:16 +0000 2017,http://pbs.twimg.com/media/DKNOEqMVoAAm2vC.jpg
"910657415527399429",Thu Sep 21 00:10:21 +0000 2017,http://pbs.twimg.com/media/DKNOGClXoAEYqDe.jpg
"910657423584649216",Thu Sep 21 00:10:23 +0000 2017,http://pbs.twimg.com/media/DKNOGV6VwAAS6RT.jpg
"910657431918673921",Thu Sep 21 00:10:25 +0000 2017,http://pbs.twimg.com/media/DKNOG2XUMAAT6Lf.jpg
"910657440500260864",Thu Sep 21 00:10:27 +0000 2017,http://pbs.twimg.com/media/DKNOHWLVwAA_cWE.jpg
"910657554530705409",Thu Sep 21 00:10:54 +0000 2017,http://pbs.twimg.com/media/DKNOM2VUEAAcqHz.jpg
"910657588294975490",Thu Sep 21 00:11:02 +0000 2017,http://pbs.twimg.com/media/DKNOQAyW0AAqzIs.jpg
"910657723087425536",Thu Sep 21 00:11:35 +0000 2017,http://pbs.twimg.com/media/DKNOXxdV4AAHnaJ.jpg
"910657743408599046",Thu Sep 21 00:11:39 +0000 2017,http://pbs.twimg.com/media/DKNOY_IUMAA_jcn.jpg
"910657757061144576",Thu Sep 21 00:11:43 +0000 2017,http://pbs.twimg.com/media/DKNOZyIUEAAqilb.jpg
"910657792524132352",Thu Sep 21 00:11:51 +0000 2017,http://pbs.twimg.com/media/DKNORDrU8AAJoO3.jpg
"910657843401035776",Thu Sep 21 00:12:03 +0000 2017,http://pbs.twimg.com/tweet_video_thumb/DKNOdFJXUAEIxH7.jpg
"910657885335576576",Thu Sep 21 00:12:13 +0000 2017,http://pbs.twimg.com/media/DKNOg4HUEAAXkRF.jpg
"910657890330882048",Thu Sep 21 00:12:14 +0000 2017,http://pbs.twimg.com/media/DKNOha-UMAEPBFH.jpg
"910657889798201344",Thu Sep 21 00:12:14 +0000 2017,http://pbs.twimg.com/media/DKNOhc5VoAAPbZh.jpg
"910657894764257280",Thu Sep 21 00:12:15 +0000 2017,http://pbs.twimg.com/media/DKNOhtxV4AAgyYh.jpg
"910657895624093697",Thu Sep 21 00:12:16 +0000 2017,http://pbs.twimg.com/media/DKNOhuEUEAA_HNm.jpg
"910657909712871424",Thu Sep 21 00:12:19 +0000 2017,http://pbs.twimg.com/media/DKNOilRVwAAcuqE.jpg
"910657909515632640",Thu Sep 21 00:12:19 +0000 2017,http://pbs.twimg.com/media/DKNOilhVoAAOuMU.jpg
"910657912762019840",Thu Sep 21 00:12:20 +0000 2017,http://pbs.twimg.com/media/DKNOivAVYAAMeP-.jpg
"910657917094789121",Thu Sep 21 00:12:21 +0000 2017,http://pbs.twimg.com/media/DKNOjERVwAE0jKE.jpg
"910657939978858496",Thu Sep 21 00:12:26 +0000 2017,http://pbs.twimg.com/media/DKNOh6xVAAA0Oc8.jpg
"910658204065042433",Thu Sep 21 00:13:29 +0000 2017,http://pbs.twimg.com/media/DKNOze-XcAARlPN.jpg
"910658239880204288",Thu Sep 21 00:13:38 +0000 2017,http://pbs.twimg.com/media/DKNO16rXUAAiZ2N.jpg
"910658346713210880",Thu Sep 21 00:14:03 +0000 2017,http://pbs.twimg.com/media/DKNO8FxVYAEb_Pk.jpg
"910658394372980736",Thu Sep 21 00:14:15 +0000 2017,http://pbs.twimg.com/media/DKNO-04VYAAOzQG.jpg
"910658508739117057",Thu Sep 21 00:14:42 +0000 2017,http://pbs.twimg.com/media/DKNPFikUIAIBOqb.jpg
"910658586442895360",Thu Sep 21 00:15:00 +0000 2017,http://pbs.twimg.com/media/DKMhqOZXoAAtUxq.jpg
"910658619116486657",Thu Sep 21 00:15:08 +0000 2017,http://pbs.twimg.com/media/DKNPL9uWkAAEjsp.jpg
"910669771561213953",Thu Sep 21 00:59:27 +0000 2017,http://pbs.twimg.com/ext_tw_video_thumb/910664513476689920/pu/img/xtyZdwHsA3dh9daR.jpg
"910669777022197760",Thu Sep 21 00:59:28 +0000 2017,http://pbs.twimg.com/media/DKNZVe0XoAAYrKv.jpg
"910669797742047232",Thu Sep 21 00:59:33 +0000 2017,http://pbs.twimg.com/ext_tw_video_thumb/910658987019948032/pu/img/hX6hNPtN6LMAlIC8.jpg
"910669907477409792",Thu Sep 21 01:00:00 +0000 2017,http://pbs.twimg.com/media/DKNUS-7VAAAGG-_.jpg
"910669914179960832",Thu Sep 21 01:00:01 +0000 2017,http://pbs.twimg.com/media/DKNFq-AXcAIBOqj.jpg
"910669918550597632",Thu Sep 21 01:00:02 +0000 2017,http://pbs.twimg.com/media/DKNFq-AXUAEGyAS.jpg
"910669941879201795",Thu Sep 21 01:00:08 +0000 2017,http://pbs.twimg.com/media/DKNMmM6VwAA2gWw.jpg
"910670011592720384",Thu Sep 21 01:00:24 +0000 2017,http://pbs.twimg.com/media/DKNSRSMVYAAkBmo.jpg
"910670053850394625",Thu Sep 21 01:00:34 +0000 2017,http://pbs.twimg.com/tweet_video_thumb/DKNZk55WsAAzo0b.jpg
"910670104052031490",Thu Sep 21 01:00:46 +0000 2017,http://pbs.twimg.com/media/DKNZogLXcAAno1G.jpg
"910670203570282496",Thu Sep 21 01:01:10 +0000 2017,http://pbs.twimg.com/media/DKNZuP5W0AAEth6.jpg
"910670223304544256",Thu Sep 21 01:01:15 +0000 2017,http://pbs.twimg.com/media/DKNZAXBXkAA6yJ6.jpg
"910670226836082689",Thu Sep 21 01:01:16 +0000 2017,http://pbs.twimg.com/media/DKNZvwaXcAEnkXU.jpg
"910670246087991296",Thu Sep 21 01:01:20 +0000 2017,http://pbs.twimg.com/media/DKNZwu3XoAEyfCi.jpg
"910670304846008320",Thu Sep 21 01:01:34 +0000 2017,http://pbs.twimg.com/media/DKNZFVYXoAEQGE2.jpg
"910670317789556736",Thu Sep 21 01:01:37 +0000 2017,http://pbs.twimg.com/media/DKNZ09mW0AADzpV.jpg
"910670347019661312",Thu Sep 21 01:01:44 +0000 2017,http://pbs.twimg.com/media/DKNZz9CVAAEjZDC.jpg
"910670435104194560",Thu Sep 21 01:02:05 +0000 2017,http://pbs.twimg.com/media/DKNZ7v7XoAEdARb.jpg
